Game Number,Move Number,Player,Move,Board,Comment
3,3,White,b1c3,"r n b q k b . r
p p p p p p p p
. . . . . n . .
. . . . . . . .
. . P . . . . .
. . . . . . . .
P P . P P P P P
R N B Q K B N R","Since White hasn't yet ""declared"" where Pd2 will be advanced it's not yet clear whether Bf1 will move to g2 (to complement Pc4) or, after d2-d4, go to d3 where it might threaten Black's king-side. Black's next is an ordinary good development move which happens to impede d2-d4 and might be used later ( by ...e5-e4) to fight White's light square bishop. Naturally Black has various plans at his disposal. This is just one. White won't get much of a clue about Black's intentions, so he has to decide what kind of position he wants and go for it."
3,4,Black,e7e5,"r n b q k b . r
p p p p p p p p
. . . . . n . .
. . . . . . . .
. . P . . . . .
. . N . . . . .
P P . P P P P P
R . B Q K B N R","Kasparov has played the King's Indian Defense extensively, but not recently. He's also played the Gruenfeld Defense, but 2...d5 isn't considered all that good, so he finds another choice."
3,5,White,g1f3,"r n b q k b . r
p p p p . p p p
. . . . . n . .
. . . . p . . .
. . P . . . . .
. . N . . . . .
P P . P P P P P
R . B Q K B N R",
3,6,Black,b8c6,"r n b q k b . r
p p p p . p p p
. . . . . n . .
. . . . p . . .
. . P . . . . .
. . N . . N . .
P P . P P P P P
R . B Q K B . R",
3,7,White,e2e4,"r . b q k b . r
p p p p . p p p
. . n . . n . .
. . . . p . . .
. . P . . . . .
. . N . . N . .
P P . P P P P P
R . B Q K B . R","This certainly weakens the c5-f2 diagonal and makes it less possible to utilize Bf1 offensively, unless he can also achieve d2-d4 without his position falling apart."
3,8,Black,f8b4,"r . b q k b . r
p p p p . p p p
. . n . . n . .
. . . . p . . .
. . P . P . . .
. . N . . N . .
P P . P . P P P
R . B Q K B . R","Kasparov keeps the pressure on. This is usually intended to get rid of Nc3, so Black won't have to worry about Nc3-d5. However, in this position it threatens to undermine Pe4. That causes White to postpone d2-d4."
3,9,White,d2d3,"r . b q k . . r
p p p p . p p p
. . n . . n . .
. . . . p . . .
. b P . P . . .
. . N . . N . .
P P . P . P P P
R . B Q K B . R",
3,10,Black,d7d6,"r . b q k . . r
p p p p . p p p
. . n . . n . .
. . . . p . . .
. b P . P . . .
. . N P . N . .
P P . . . P P P
R . B Q K B . R",
3,11,White,h2h3,"r . b q k . . r
p p p . . p p p
. . n p . n . .
. . . . p . . .
. b P . P . . .
. . N P . N . .
P P . . . P P P
R . B Q K B . R","He seems intent on limiting Bc8, but in so doing sets up his own position as a target. It's already getting difficult to find a great plan for White. Expanding on the queen-side by a2-a3 would have to be prefaced with Bc1-d2 and Black could generate some king-side offense before that expansion ever becomes a threat. Essentially Black has three minor pieces ready to fight on the king-side (Nc6, Bc8, Nf6) , whereas White has two (Nf3 and Bc1) ."
3,12,Black,e8g8,"r . b q k . . r
p p p . . p p p
. . n p . n . .
. . . . p . . .
. b P . P . . .
. . N P . N . P
P P . . . P P .
R . B Q K B . R",
3,13,White,f1e2,"r . b q . r k .
p p p . . p p p
. . n p . n . .
. . . . p . . .
. b P . P . . .
. . N P . N . P
P P . . . P P .
R . B Q K B . R",
3,14,Black,c6e7,"r . b q . r k .
p p p . . p p p
. . n p . n . .
. . . . p . . .
. b P . P . . .
. . N P . N . P
P P . . B P P .
R . B Q K . . R","He's apparently decided he can't play on the wing and must fight in the center with ...c7-c6, ...d6-d5, but to do that he has to reorganize a bit."
3,15,White,e1g1,"r . b q . r k .
p p p . n p p p
. . . p . n . .
. . . . p . . .
. b P . P . . .
. . N P . N . P
P P . . B P P .
R . B Q K . . R",
3,16,Black,c7c6,"r . b q . r k .
p p p . n p p p
. . . p . n . .
. . . . p . . .
. b P . P . . .
. . N P . N . P
P P . . B P P .
R . B Q . R K .",
3,17,White,a2a3,"r . b q . r k .
p p . . n p p p
. . p p . n . .
. . . . p . . .
. b P . P . . .
. . N P . N . P
P P . . B P P .
R . B Q . R K .",
3,18,Black,b4c3,"r . b q . r k .
p p . . n p p p
. . p p . n . .
. . . . p . . .
. b P . P . . .
P . N P . N . P
. P . . B P P .
R . B Q . R K .",
3,19,White,b2c3,"r . b q . r k .
p p . . n p p p
. . p p . n . .
. . . . p . . .
. . P . P . . .
P . b P . N . P
. P . . B P P .
R . B Q . R K .","White will have use of the open file, but in an endgame, or late middle-game, his pawns might be targets. On the king-side White's pieces are pretty well situated to meet the oncoming attack, but can do nothing aggressive."
3,20,Black,e7g6,"r . b q . r k .
p p . . n p p p
. . p p . n . .
. . . . p . . .
. . P . P . . .
P . P P . N . P
. . . . B P P .
R . B Q . R K .",
3,21,White,f1e1,"r . b q . r k .
p p . . . p p p
. . p p . n n .
. . . . p . . .
. . P . P . . .
P . P P . N . P
. . . . B P P .
R . B Q . R K .",
3,22,Black,f8e8,"r . b q . r k .
p p . . . p p p
. . p p . n n .
. . . . p . . .
. . P . P . . .
P . P P . N . P
. . . . B P P .
R . B Q R . K .","This seems to indicate Kasparov is considering ...d6-d5, but one would think opening the center could only be good for White's bishops."
3,23,White,e2f1,"r . b q r . k .
p p . . . p p p
. . p p . n n .
. . . . p . . .
. . P . P . . .
P . P P . N . P
. . . . B P P .
R . B Q R . K .",
3,24,Black,c8d7,"r . b q r . k .
p p . . . p p p
. . p p . n n .
. . . . p . . .
. . P . P . . .
P . P P . N . P
. . . . . P P .
R . B Q R B K .",
3,25,White,d1b3,"r . . q r . k .
p p . b . p p p
. . p p . n n .
. . . . p . . .
. . P . P . . .
P . P P . N . P
. . . . . P P .
R . B Q R B K .",
3,26,Black,d8c8,"r . . q r . k .
p p . b . p p p
. . p p . n n .
. . . . p . . .
. . P . P . . .
P Q P P . N . P
. . . . . P P .
R . B . R B K .",
3,27,White,a1b1,"r . q . r . k .
p p . b . p p p
. . p p . n n .
. . . . p . . .
. . P . P . . .
P Q P P . N . P
. . . . . P P .
R . B . R B K .",
3,28,Black,b7b6,"r . q . r . k .
p p . b . p p p
. . p p . n n .
. . . . p . . .
. . P . P . . .
P Q P P . N . P
. . . . . P P .
. R B . R B K .",
3,29,White,g1h2,"r . q . r . k .
p . . b . p p p
. p p p . n n .
. . . . p . . .
. . P . P . . .
P Q P P . N . P
. . . . . P P .
. R B . R B K .","Black probably counted on meeting Bc1-g5 with ...Nf6-h5-f4 with pressure on Ph3. But, Kh2 provides Ph3 extra support, so ...Nf6-h5 is immediately met by g2-g3, leaving Nh5 stranded. So, Bc1-g5 should be prevented."
3,30,Black,h7h6,"r . q . r . k .
p . . b . p p p
. p p p . n n .
. . . . p . . .
. . P . P . . .
P Q P P . N . P
. . . . . P P K
. R B . R B . .","Kasparov is making useful moves, but without committing to a specific plan of offense. Perhaps there isn't one and he's just playing an equal position, in hopes his opponent will allow things to slip a bit."
3,31,White,g2g3,"r . q . r . k .
p . . b . p p .
. p p p . n n p
. . . . p . . .
. . P . P . . .
P Q P P . N . P
. . . . . P P K
. R B . R B . .","This might appear to weaken Nf3, but with Bf1-g2 he shores up his king's position rather neatly. This is the kind of position he could've had straight away. Instead, it's taken him a few moves to get to this and Black is ahead in advancing a plan."
3,32,Black,c8c7,"r . q . r . k .
p . . b . p p .
. p p p . n n p
. . . . p . . .
. . P . P . . .
P Q P P . N P P
. . . . . P . K
. R B . R B . .",
3,33,White,f1g2,"r . . . r . k .
p . q b . p p .
. p p p . n n p
. . . . p . . .
. . P . P . . .
P Q P P . N P P
. . . . . P . K
. R B . R B . .",
3,34,Black,d7e6,"r . . . r . k .
p . q b . p p .
. p p p . n n p
. . . . p . . .
. . P . P . . .
P Q P P . N P P
. . . . . P B K
. R B . R . . .",
3,35,White,f3d2,"r . . . r . k .
p . q . . p p .
. p p p b n n p
. . . . p . . .
. . P . P . . .
P Q P P . N P P
. . . . . P B K
. R B . R . . .",
3,36,Black,a8d8,"r . . . r . k .
p . q . . p p .
. p p p b n n p
. . . . p . . .
. . P . P . . .
P Q P P . . P P
. . . N . P B K
. R B . R . . .",
3,37,White,a3a4,". . . r r . k .
p . q . . p p .
. p p p b n n p
. . . . p . . .
. . P . P . . .
P Q P P . . P P
. . . N . P B K
. R B . R . . .","Is White's position well-coordinated or a shambles? Neither I suppose, but Black's looks more robust and capable of handling a few line openings. Earlier I said ...d6-d5 would favor White's bishops, but now it's not so clear. Black's rooks would benefit from the d-file opening and Bc1 looks useless."
3,38,Black,d6d5,". . . r r . k .
p . q . . p p .
. p p p b n n p
. . . . p . . .
P . P . P . . .
. Q P P . . P P
. . . N . P B K
. R B . R . . .",
3,39,White,a4a5,". . . r r . k .
p . q . . p p .
. p p . b n n p
. . . p p . . .
P . P . P . . .
. Q P P . . P P
. . . N . P B K
. R B . R . . .",White leaves the lines closed to keep Black's pieces from raging all over his pawns.
3,40,Black,d5c4,". . . r r . k .
p . q . . p p .
. p p . b n n p
P . . p p . . .
. . P . P . . .
. Q P P . . P P
. . . N . P B K
. R B . R . . .",
3,41,White,a5b6,". . . r r . k .
p . q . . p p .
. p p . b n n p
P . . . p . . .
. . p . P . . .
. Q P P . . P P
. . . N . P B K
. R B . R . . .",
3,42,Black,a7b6,". . . r r . k .
p . q . . p p .
. P p . b n n p
. . . . p . . .
. . p . P . . .
. Q P P . . P P
. . . N . P B K
. R B . R . . .",
3,43,White,d3c4,". . . r r . k .
. . q . . p p .
. p p . b n n p
. . . . p . . .
. . p . P . . .
. Q P P . . P P
. . . N . P B K
. R B . R . . .",
3,44,Black,f6d7,". . . r r . k .
. . q . . p p .
. p p . b n n p
. . . . p . . .
. . P . P . . .
. Q P . . . P P
. . . N . P B K
. R B . R . . .","Black quickly redistributes his pieces toward the queen-side. But, wasn't he ideally prepared for the ...d6-d5 push beforehand? This seems like overkill or overcaution perhaps."
3,45,White,g2f1,". . . r r . k .
. . q n . p p .
. p p . b . n p
. . . . p . . .
. . P . P . . .
. Q P . . . P P
. . . N . P B K
. R B . R . . .",
3,46,Black,g6e7,". . . r r . k .
. . q n . p p .
. p p . b . n p
. . . . p . . .
. . P . P . . .
. Q P . . . P P
. . . N . P . K
. R B . R B . .","Now the Black rooks don't look so terrific. Only the more-or-less permanent White pawn structure problems seem to justify Black taking this time to maneuver. Of course, if White doesn't take advantage of this moment Black might well jump all over him. Bf1 is blocked. Bc1 is blocked. Nd2 is passive. Re1 is blocked and passive. Only Qb3 & Rb1 are doing something significant."
3,47,White,b3c2,". . . r r . k .
. . q n n p p .
. p p . b . . p
. . . . p . . .
. . P . P . . .
. Q P . . . P P
. . . N . P . K
. R B . R B . .",
3,48,Black,e7c8,". . . r r . k .
. . q n n p p .
. p p . b . . p
. . . . p . . .
. . P . P . . .
. . P . . . P P
. . Q N . P . K
. R B . R B . .",
3,49,White,d2b3,". . n r r . k .
. . q n . p p .
. p p . b . . p
. . . . p . . .
. . P . P . . .
. . P . . . P P
. . Q N . P . K
. R B . R B . .",
3,50,Black,c6c5,". . n r r . k .
. . q n . p p .
. p p . b . . p
. . . . p . . .
. . P . P . . .
. N P . . . P P
. . Q . . P . K
. R B . R B . .","effectively ""killing"" Nb3 and Bc1!"
3,51,White,c1e3,". . n r r . k .
. . q n . p p .
. p . . b . . p
. . p . p . . .
. . P . P . . .
. N P . . . P P
. . Q . . P . K
. R B . R B . .",
3,52,Black,c8d6,". . n r r . k .
. . q n . p p .
. p . . b . . p
. . p . p . . .
. . P . P . . .
. N P . B . P P
. . Q . . P . K
. R . . R B . .",
3,53,White,b3d2,". . . r r . k .
. . q n . p p .
. p . n b . . p
. . p . p . . .
. . P . P . . .
. N P . B . P P
. . Q . . P . K
. R . . R B . .",
3,54,Black,d8a8,". . . r r . k .
. . q n . p p .
. p . n b . . p
. . p . p . . .
. . P . P . . .
. . P . B . P P
. . Q N . P . K
. R . . R B . .",
3,55,White,b1a1,"r . . . r . k .
. . q n . p p .
. p . n b . . p
. . p . p . . .
. . P . P . . .
. . P . B . P P
. . Q N . P . K
. R . . R B . .",
3,56,Black,f7f6,"r . . . r . k .
. . q n . p p .
. p . n b . . p
. . p . p . . .
. . P . P . . .
. . P . B . P P
. . Q N . P . K
R . . . R B . .","He leaves square c6 open for the moment, hoping to maneuver a knight through there before Qc6."
3,57,White,a1a2,"r . . . r . k .
. . q n . . p .
. p . n b p . p
. . p . p . . .
. . P . P . . .
. . P . B . P P
. . Q N . P . K
R . . . R B . .",
3,58,Black,a8a2,"r . . . r . k .
. . q n . . p .
. p . n b p . p
. . p . p . . .
. . P . P . . .
. . P . B . P P
R . Q N . P . K
. . . . R B . .",
3,59,White,c2a2,". . . . r . k .
. . q n . . p .
. p . n b p . p
. . p . p . . .
. . P . P . . .
. . P . B . P P
r . Q N . P . K
. . . . R B . .",
3,60,Black,d7b8,". . . . r . k .
. . q n . . p .
. p . n b p . p
. . p . p . . .
. . P . P . . .
. . P . B . P P
Q . . N . P . K
. . . . R B . .","Apparently Kasparov intends ...Nb8-c6-a5 and possibly ...Qc7-f7 to threaten Pc4. So, Pb6 is a more proper target for White, than invading on the a-file."
3,61,White,f2f4,". n . . r . k .
. . q . . . p .
. p . n b p . p
. . p . p . . .
. . P . P . . .
. . P . B . P P
Q . . N . P . K
. . . . R B . .",Opening this second front when he's arguably positionally worse is dangerous.
3,62,Black,b8c6,". n . . r . k .
. . q . . . p .
. p . n b p . p
. . p . p . . .
. . P . P P . .
. . P . B . P P
Q . . N . . . K
. . . . R B . .",
3,63,White,f4f5,". . . . r . k .
. . q . . . p .
. p n n b p . p
. . p . p . . .
. . P . P P . .
. . P . B . P P
Q . . N . . . K
. . . . R B . .",
3,64,Black,e6f7,". . . . r . k .
. . q . . . p .
. p n n b p . p
. . p . p P . .
. . P . P . . .
. . P . B . P P
Q . . N . . . K
. . . . R B . .","By chasing the bishop onto f7 he prevents ...Qc7-f7. This keeps Pc4 safer. But, it also weakens White's king's safety."
3,65,White,g3g4,". . . . r . k .
. . q . . b p .
. p n n . p . p
. . p . p P . .
. . P . P . . .
. . P . B . P P
Q . . N . . . K
. . . . R B . .",
3,66,Black,c6a5,". . . . r . k .
. . q . . b p .
. p n n . p . p
. . p . p P . .
. . P . P . P .
. . P . B . . P
Q . . N . . . K
. . . . R B . .",
3,67,White,h3h4,". . . . r . k .
. . q . . b p .
. p . n . p . p
n . p . p P . .
. . P . P . P .
. . P . B . . P
Q . . N . . . K
. . . . R B . .",
3,68,Black,g8f8,". . . . r . k .
. . q . . b p .
. p . n . p . p
n . p . p P . .
. . P . P . P P
. . P . B . . .
Q . . N . . . K
. . . . R B . .",
3,69,White,g4g5,". . . . r k . .
. . q . . b p .
. p . n . p . p
n . p . p P . .
. . P . P . P P
. . P . B . . .
Q . . N . . . K
. . . . R B . .",
3,70,Black,h6g5,". . . . r k . .
. . q . . b p .
. p . n . p . p
n . p . p P P .
. . P . P . . P
. . P . B . . .
Q . . N . . . K
. . . . R B . .",
3,71,White,h4g5,". . . . r k . .
. . q . . b p .
. p . n . p . .
n . p . p P p .
. . P . P . . P
. . P . B . . .
Q . . N . . . K
. . . . R B . .",
3,72,Black,f8e7,". . . . r k . .
. . q . . b p .
. p . n . p . .
n . p . p P P .
. . P . P . . .
. . P . B . . .
Q . . N . . . K
. . . . R B . .",
3,73,White,h2g1,". . . . r . . .
. . q . k b p .
. p . n . p . .
n . p . p P P .
. . P . P . . .
. . P . B . . .
Q . . N . . . K
. . . . R B . .",
3,74,Black,e8h8,". . . . r . . .
. . q . k b p .
. p . n . p . .
n . p . p P P .
. . P . P . . .
. . P . B . . .
Q . . N . . . .
. . . . R B K .",Kasparov takes advantage of the newly opened file. With time control nearing this could have a disastrous effect on his opponent's composure. There are many White weaknesses and only a limited number of pieces to defend.
3,75,White,e3f2,". . . . . . . r
. . q . k b p .
. p . n . p . .
n . p . p P P .
. . P . P . . .
. . P . B . . .
Q . . N . . . .
. . . . R B K .",
3,76,Black,h8h5,". . . . . . . r
. . q . k b p .
. p . n . p . .
n . p . p P P .
. . P . P . . .
. . P . . . . .
Q . . N . B . .
. . . . R B K .",
3,77,White,d2f3,". . . . . . . .
. . q . k b p .
. p . n . p . .
n . p . p P P r
. . P . P . . .
. . P . . . . .
Q . . N . B . .
. . . . R B K .",
3,78,Black,c7c6,". . . . . . . .
. . q . k b p .
. p . n . p . .
n . p . p P P r
. . P . P . . .
. . P . . N . .
Q . . . . B . .
. . . . R B K .",
3,79,White,a2c2,". . . . . . . .
. . . . k b p .
. p q n . p . .
n . p . p P P r
. . P . P . . .
. . P . . N . .
Q . . . . B . .
. . . . R B K .",
3,80,Black,f7c4,". . . . . . . .
. . . . k b p .
. p q n . p . .
n . p . p P P r
. . P . P . . .
. . P . . N . .
. . Q . . B . .
. . . . R B K .","It's hard to change gears and not follow through on a plan. And, in this case, it looks pretty good for Black."
3,81,White,f1g2,". . . . . . . .
. . . . k . p .
. p q n . p . .
n . p . p P P r
. . b . P . . .
. . P . . N . .
. . Q . . B . .
. . . . R B K .",
3,82,Black,d6f7,". . . . . . . .
. . . . k . p .
. p q n . p . .
n . p . p P P r
. . b . P . . .
. . P . . N . .
. . Q . . B B .
. . . . R . K .","Going toward the king-side isn't necessary now. Kasparov is split between winning on the queen-side and bashing the exposed Kg1 (well at least it was a couple of moves ago) and this fragments his play. Sticking to winning on the queen-side, in this particular game, should be sufficient to win."
3,83,White,c2d1,". . . . . . . .
. . . . k n p .
. p q . . p . .
n . p . p P P r
. . b . P . . .
. . P . . N . .
. . Q . . B B .
. . . . R . K .",
3,84,Black,c4b3,". . . . . . . .
. . . . k n p .
. p q . . p . .
n . p . p P P r
. . b . P . . .
. . P . . N . .
. . . . . B B .
. . . Q R . K .",
3,85,White,f3e5,". . . . . . . .
. . . . k n p .
. p q . . p . .
n . p . p P P r
. . . . P . . .
. b P . . N . .
. . . . . B B .
. . . Q R . K .",a very nifty tactical shot!
3,86,Black,b3d1,". . . . . . . .
. . . . k n p .
. p q . . p . .
n . p . N P P r
. . . . P . . .
. b P . . . . .
. . . . . B B .
. . . Q R . K .",
3,87,White,e5c6,". . . . . . . .
. . . . k n p .
. p q . . p . .
n . p . N P P r
. . . . P . . .
. . P . . . . .
. . . . . B B .
. . . b R . K .",
3,88,Black,a5c6,". . . . . . . .
. . . . k n p .
. p N . . p . .
n . p . . P P r
. . . . P . . .
. . P . . . . .
. . . . . B B .
. . . b R . K .",
3,89,White,e1d1,". . . . . . . .
. . . . k n p .
. p n . . p . .
. . p . . P P r
. . . . P . . .
. . P . . . . .
. . . . . B B .
. . . b R . K .",
3,90,Black,f7g5,". . . . . . . .
. . . . k n p .
. p n . . p . .
. . p . . P P r
. . . . P . . .
. . P . . . . .
. . . . . B B .
. . . R . . K .","Kasparov has won a pawn, but his attack on Kg1 evaporated and White has the two bishops in a position which is rapidly opening up."
3,91,White,d1b1,". . . . . . . .
. . . . k . p .
. p n . . p . .
. . p . . P n r
. . . . P . . .
. . P . . . . .
. . . . . B B .
. . . R . . K .",
3,92,Black,g5h3,". . . . . . . .
. . . . k . p .
. p n . . p . .
. . p . . P n r
. . . . P . . .
. . P . . . . .
. . . . . B B .
. R . . . . K .",
3,93,White,g2h3,". . . . . . . .
. . . . k . p .
. p n . . p . .
. . p . . P . r
. . . . P . . .
. . P . . . . n
. . . . . B B .
. R . . . . K .",
3,94,Black,h5h3,". . . . . . . .
. . . . k . p .
. p n . . p . .
. . p . . P . r
. . . . P . . .
. . P . . . . B
. . . . . B . .
. R . . . . K .",
3,95,White,b1b6,". . . . . . . .
. . . . k . p .
. p n . . p . .
. . p . . P . .
. . . . P . . .
. . P . . . . r
. . . . . B . .
. R . . . . K .",There goes the extra pawn.
3,96,Black,e7d6,". . . . . . . .
. . . . k . p .
. R n . . p . .
. . p . . P . .
. . . . P . . .
. . P . . . . r
. . . . . B . .
. . . . . . K .",
3,97,White,g1g2,". . . . . . . .
. . . . . . p .
. R n k . p . .
. . p . . P . .
. . . . P . . .
. . P . . . . r
. . . . . B . .
. . . . . . K .",
3,98,Black,h3c3,". . . . . . . .
. . . . . . p .
. R n k . p . .
. . p . . P . .
. . . . P . . .
. . P . . . . r
. . . . . B K .
. . . . . . . .","After 50. Bg3+ Black's Pg7 might well fall, so they call it a draw; though Pc5 is still a threat and one could see Black fighting on. Kasparov was a bit unlucky to have only drawn. Most of the time he'd win that kind of game."
